task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3736,aapp_competition_test,0,4684,2670,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3736\3736_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022600-j23AIyvtQYISVyzShuR2
3161,aapp_competition_test,0,4439,955,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3161\3161_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022611-7yXjsXwjxkBZZ8igMVXa
3113,aapp_competition_test,0,4086,4129,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3113\3113_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022595-J9dPmekIVtKW7cWGUexU
3295,aapp_competition_test,0,4786,972,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3295\3295_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022620-znqe8MTMRZKUFV5IDnqP
3445,aapp_competition_test,0,5379,1546,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3445\3445_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022622-eidXQ8Yg55GzZhvM39Wx
3679,aapp_competition_test,0,4054,453,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3679\3679_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022629-zWkVGuP8QqMqOKIvl1r2
3529,aapp_competition_test,0,4923,1499,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3529\3529_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022625-QeJZSWIJ4H0itsYDRqJ1
37,human_eval_test,0,4800,3853,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\37\37_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022607-isqHzZRbud0stMn6QdbF
723,mbpp_train,0,4226,446,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\723\723_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022637-L8gXkGeOtOgNjXYyFAgh
3733,aapp_competition_test,0,5304,1546,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3733\3733_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022633-T6bWKmq9dYHDLMjNqDbw
3811,aapp_competition_test,0,5101,1511,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3811\3811_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022635-s8JDVnEqOwrUvL05aZwz
57,mbpp_test,0,4319,1652,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\57\57_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022635-aJccv28yBCtTQ6rmUDZj
92,human_eval_test,0,4199,867,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\92\92_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022642-Nt1xIthHiAjk3hwY3EBK
285,mbpp_test,0,4566,1408,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\285\285_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022638-uP48kergJTSjOSR7UCjO
3683,aapp_competition_test,0,4316,6105,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3683\3683_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022595-FBXrL9TRFe6uiVMZGMDB
3256,aapp_competition_test,0,4630,5185,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3256\3256_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022613-LHwOTQF0LXPoV9CesaRL
3250,aapp_competition_test,0,3933,385,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3250\3250_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022652-gbXfjEF2axgF8avzS5Ka
3017,aapp_competition_test,0,4110,6266,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3017\3017_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022608-Ekladp5Ksiypr54LQh4W
3291,aapp_competition_test,0,4318,564,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3291\3291_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022655-E3LgWuk0nwOMLxSl71Lg
3163,aapp_competition_test,0,4999,1350,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3163\3163_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022650-Gyd30Bzl99ZRBfnGPD2z
3065,aapp_competition_test,0,6956,7166,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3065\3065_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022609-zozvCXufDjSR1Izrkvf0
3676,aapp_competition_test,0,4244,472,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3676\3676_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022661-yWYmsEK5IHDyL3lNw87r
3063,aapp_competition_test,0,5143,1989,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3063\3063_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022649-1WQXhiVEZjvsFRf62fhj
3119,aapp_competition_test,0,4636,1808,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3119\3119_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022650-CU7u1LP7HtLL6aY1WC6L
3538,aapp_competition_test,0,5156,1434,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3538\3538_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022659-aapTGH0BtEcLe92EvvSm
62,human_eval_test,0,4321,587,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\62\62_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022666-avk9j5QLHu2nyLeqg8KP
224,mbpp_test,0,4250,701,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\224\224_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022666-Tg4EH9QvDoV90hQHZDFq
3737,aapp_competition_test,0,5369,1396,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3737\3737_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022661-x7HNZFBKyqcWez11hpnA
3790,aapp_competition_test,0,5164,1299,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3790\3790_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022662-Swlzs31QPqprVFoVOVOB
3021,aapp_competition_test,0,4445,3109,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3021\3021_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022648-mCNncTmuRRnHIpi8hIj7
630,mbpp_train,0,4249,619,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\630\630_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022671-1keDvQ6l1iMnHjTkC4X5
139,human_eval_test,0,4337,888,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\139\139_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022672-8UnwrRNaKHOSgWfw3dOH
3921,aapp_competition_test,0,5234,10478,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3921\3921_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022605-UXL0Q1Zby93SOiSCyUjK
3942,aapp_competition_test,0,4361,2102,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3942\3942_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022665-1U31rqAXxngMOApgirk3
3066,aapp_competition_test,0,5217,1901,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3066\3066_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022673-qyohH6T2pBDquIARbDVz
3168,aapp_competition_test,0,4293,1565,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3168\3168_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022674-wgF1oR1gNoBBPFtAkUla
757,mbpp_train,0,9659,5884,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\757\757_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022646-wrO0KZRcZDJ1fCwnToem
3300,aapp_competition_test,0,4789,1130,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3300\3300_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022681-TCpK8Z3Nk7wUESnqzcpm
3542,aapp_competition_test,0,4872,992,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3542\3542_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022683-6DgWc2CpNsOsefBsuTIw
3014,aapp_competition_test,0,4199,1776,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3014\3014_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022673-YJmZnfzZf2s71is3BthD
3735,aapp_competition_test,0,4447,729,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3735\3735_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022690-BV0iGKqANR0KwSpX5GX0
3246,aapp_competition_test,0,5518,2218,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3246\3246_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022678-ItiH3EWLL6Sz7qyrTg2i
3441,aapp_competition_test,0,4847,1455,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3441\3441_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022682-c4t328W6GMPoU2BKMrN8
3444,aapp_competition_test,0,4520,5437,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3444\3444_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022657-1mYn1lSIonoo25Qlqozd
79,mbpp_test,0,4288,769,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\79\79_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022695-as8dcVBtent4faj7wOdX
3823,aapp_competition_test,0,4184,1527,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3823\3823_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022690-ksuL4jRoRjD8xhw7yzV7
3110,aapp_competition_test,0,4134,3536,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3110\3110_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022673-GQSjQyYdabQ7J21roTRK
28,human_eval_test,0,4506,1725,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\28\28_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022691-0hgmCfSTRPqng24laGUi
428,mbpp_test,0,5084,1492,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\428\428_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022693-MNQxcutNJrLFY8pafzKa
474,mbpp_test,0,4223,655,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\474\474_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022698-IefH2ArxjC2BIk3Jia6F
3905,aapp_competition_test,0,4992,1232,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3905\3905_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022698-VvLpxQikNIO0IUmzWEh2
803,mbpp_train,0,4280,974,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\803\803_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022700-6fkF6YIYPzC2MInkvi13
3022,aapp_competition_test,0,4409,720,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3022\3022_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022701-5ohAGnRXeVabreMa4fS6
3162,aapp_competition_test,0,4354,1006,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3162\3162_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022705-RKotyGVuNQgkGJnglsVt
3299,aapp_competition_test,0,5322,1689,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3299\3299_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022708-KAvKUDMXzZSNo3BkTtYa
3438,aapp_competition_test,0,5245,1679,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3438\3438_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022708-s5b1iWc1K3B4IPPHNcyf
3693,aapp_competition_test,0,4249,4107,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3693\3693_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022689-jESgtXgsNJ5iD3lhvL9g
3253,aapp_competition_test,0,5303,1941,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3253\3253_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022707-GqHgwlH8HqRaMhxdSyAq
3118,aapp_competition_test,0,4530,2337,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3118\3118_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022705-GqyBt6sbwRxgG6yyyxw7
0,human_eval_test,0,4351,1067,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\0\0_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022715-NoVoxeGwExgfxhmiAZjP
167,mbpp_test,0,5474,619,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\167\167_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022723-K5Ce00TpyYmS70tlhDUr
3845,aapp_competition_test,0,4668,1059,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3845\3845_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022723-T8VnsaBQoEocXyiuYcSu
3008,aapp_competition_test,0,4190,986,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3008\3008_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022723-EbXo3jfP47V7cYoPdpIm
3686,aapp_competition_test,0,4659,2406,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3686\3686_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022709-Zhh0aKfxWQuCCJL7nHEC
785,mbpp_train,0,4782,1556,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\785\785_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022722-8EAppTkjSfHL2IJb81gv
3069,aapp_competition_test,0,4951,1313,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3069\3069_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022724-enuT14YrfGSQ44jiisJE
3541,aapp_competition_test,0,4166,3169,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3541\3541_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022709-7b1YUMOKSztKctaCgwEo
3739,aapp_competition_test,0,4340,3203,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3739\3739_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022709-Imv8xDJyUcdHSjd5IQu3
3068,aapp_competition_test,0,5068,4224,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3068\3068_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022704-z0Z38F0t3mcYdbLMwqJp
3165,aapp_competition_test,0,4683,1073,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3165\3165_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022729-bpGnzsZWfKg2slV7aGy8
3122,aapp_competition_test,0,5680,2173,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3122\3122_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022725-1qCsnE49Wil2eMipCSLY
43,human_eval_test,0,4079,245,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\43\43_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022738-jknxtNO2upIcS0A44HJW
3539,aapp_competition_test,0,4355,777,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3539\3539_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022735-RsLc59PiPhvRkIUnUYBb
3743,aapp_competition_test,0,4055,1680,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3743\3743_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022736-BjWVR9mW1ejhQv0dLYaz
3305,aapp_competition_test,0,4555,1903,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3305\3305_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022733-sws929oDuBOK2G5Usust
3254,aapp_competition_test,0,4711,1909,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3254\3254_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022733-MqjZUevjL9wzUaKYu0Ie
3924,aapp_competition_test,0,4057,1226,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3924\3924_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022737-wqVmSlqoAE8vRU5YUKGY
3446,aapp_competition_test,0,5932,2446,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3446\3446_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022735-EgjC9ZaEYSGNRqvF8Qcl
80,human_eval_test,0,4277,1717,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\80\80_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022738-z3f4d5WW3fau8qhwGIvI
593,mbpp_validation,0,4366,1841,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_validation\593\593_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022742-VW6JLVXJT7Ws9qJSYk0s
3544,aapp_competition_test,0,4928,1355,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3544\3544_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022755-oobZNWqQr2xPcEOCMCqd
3019,aapp_competition_test,0,4617,3407,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3019\3019_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022743-lJ9KICLdi5idJrQGV6Qs
3449,aapp_competition_test,0,7813,2206,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3449\3449_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022754-zCZJVwi9DBMBtwXM4lwp
3121,aapp_competition_test,0,6352,2880,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3121\3121_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022751-ARMgKj4G15yiTnTpQ5A9
58,mbpp_test,0,4296,112,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\58\58_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022775-y7NP24xZvzpNoSPJddEE
3071,aapp_competition_test,0,4211,3176,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3071\3071_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022750-0UKT9cRV6wTimiw4Uyuw
626,mbpp_train,0,4331,190,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_train\626\626_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022777-fsGp0k4sU5uA3zT7Yx9q
3171,aapp_competition_test,0,5407,3436,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3171\3171_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022751-t2CV3vKTLyxwY7palled
3257,aapp_competition_test,0,4740,3424,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3257\3257_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022752-FpxXw6YBB0xZQzoxmdGB
3692,aapp_competition_test,0,4105,2406,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3692\3692_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022758-J0uVZYE6cvboop5S6AP0
3307,aapp_competition_test,0,6351,3379,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3307\3307_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022752-lS5UOu3yK3uYICd4kARB
3745,aapp_competition_test,0,4309,2137,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3745\3745_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022767-yxzO3X1ILWxQyZhTFXkT
432,mbpp_test,0,4364,725,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\432\432_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022778-V3gHlAOOI6vPPVhELXYw
3303,aapp_competition_test,0,4347,484,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3303\3303_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022785-6hsYZUcmp7KZ7gOng1Qq
3810,aapp_competition_test,0,4716,1846,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3810\3810_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022770-sTBRDmFqGObBpLIHoqUr
3259,aapp_competition_test,0,4440,675,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3259\3259_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022784-OxplaGHekMrMtNt1Hmiv
3117,aapp_competition_test,0,4885,1379,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3117\3117_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022781-qYNL7PpzFQDsNAzVLCsC
95,human_eval_test,0,4383,1746,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\human_eval_test\95\95_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022780-vC5sQllXjVQDlDyL6DQy
3694,aapp_competition_test,0,4618,920,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3694\3694_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022791-lMUGKk1ovucMeWMbqdFK
3015,aapp_competition_test,0,4880,2296,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\aapp_competition_test\3015\3015_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022780-XtEMjMGpE70F0wli4YLD
138,mbpp_test,0,3952,120,0,C:\Users\durgamaniryudh\Desktop\Learn\testing_evals\test\mbpp_test\138\138_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1769022799-CBW2ExQf11oFW2Spfmsy
