task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
235,mbpp_test,0,320,672,0,D:\PythonProjects\llm_eval\test\mbpp_test\235\235_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629755-5SMGr8J1tcdXAsUEtYRJ
390,mbpp_test,0,416,1871,0,D:\PythonProjects\llm_eval\test\mbpp_test\390\390_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629714-qjaUhM1sUomfQEAaeCg2
94,human_eval_test,0,507,10112,0,D:\PythonProjects\llm_eval\test\human_eval_test\94\94_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629342-3IwrX11xEqP8mwJwQbQ6
96,human_eval_test,0,453,7821,0,D:\PythonProjects\llm_eval\test\human_eval_test\96\96_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629504-SDxBaDaUJxVIbUR8iKhk
405,mbpp_test,0,369,926,0,D:\PythonProjects\llm_eval\test\mbpp_test\405\405_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629778-8HQt4m2KrXXjvtE8pGOn
281,mbpp_test,0,397,2031,0,D:\PythonProjects\llm_eval\test\mbpp_test\281\281_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629766-ofhxQn3qxwJHbW9vmuUh
284,mbpp_test,0,369,769,0,D:\PythonProjects\llm_eval\test\mbpp_test\284\284_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629812-iB3i2udp03gFRz7FqVlZ
230,mbpp_test,0,391,1382,0,D:\PythonProjects\llm_eval\test\mbpp_test\230\230_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629798-19kD21irsDOV03vnZp38
83,human_eval_test,0,342,2161,0,D:\PythonProjects\llm_eval\test\human_eval_test\83\83_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629790-BcRTS4nBSSQhHwuVWkjY
401,mbpp_test,0,463,2006,0,D:\PythonProjects\llm_eval\test\mbpp_test\401\401_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629840-PATU8mpRC1mnzw8HKOzy
136,human_eval_test,0,529,6311,0,D:\PythonProjects\llm_eval\test\human_eval_test\136\136_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629732-4l8kYuaedK0Um8aIEIqG
228,mbpp_test,0,476,2598,0,D:\PythonProjects\llm_eval\test\mbpp_test\228\228_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629875-68v7uud4PJ7vGscFeZBe
109,human_eval_test,0,534,9472,0,D:\PythonProjects\llm_eval\test\human_eval_test\109\109_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629656-lNz7thOHUYH0KNQ5NTmv
282,mbpp_test,0,409,2990,0,D:\PythonProjects\llm_eval\test\mbpp_test\282\282_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629916-GX0C17KgpVRREqdz48fo
18,human_eval_test,0,454,8955,0,D:\PythonProjects\llm_eval\test\human_eval_test\18\18_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629718-3nZhmFRWX3TbG1tbjeWh
17,human_eval_test,0,569,7557,0,D:\PythonProjects\llm_eval\test\human_eval_test\17\17_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629778-dQslX9IrsFbjOfflYVIC
391,mbpp_test,0,468,1282,0,D:\PythonProjects\llm_eval\test\mbpp_test\391\391_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630110-qTE1NkdNanvfrBt7xdWz
45,human_eval_test,0,376,7878,0,D:\PythonProjects\llm_eval\test\human_eval_test\45\45_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629843-p266qm1YQdfq9AwzoEd5
280,mbpp_test,0,576,4422,0,D:\PythonProjects\llm_eval\test\mbpp_test\280\280_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630086-ODY8U6XuqggMo4KPUG9b
4,human_eval_test,0,485,9414,0,D:\PythonProjects\llm_eval\test\human_eval_test\4\4_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629846-ZGP8j3EEvmKNYT0OiGSk
400,mbpp_test,0,538,8427,0,D:\PythonProjects\llm_eval\test\mbpp_test\400\400_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629970-j01DZG06M2qHZImF3z9Q
110,human_eval_test,0,382,2092,0,D:\PythonProjects\llm_eval\test\human_eval_test\110\110_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630205-QqTIA8ZTt8B3PbjItRqL
31,human_eval_test,0,522,6719,0,D:\PythonProjects\llm_eval\test\human_eval_test\31\31_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630041-IO6eoGUVeA2EOVmrQf2S
150,human_eval_test,0,406,5968,0,D:\PythonProjects\llm_eval\test\human_eval_test\150\150_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630155-K6UkNPZSNFfpiesu5X3M
287,mbpp_test,0,391,2585,0,D:\PythonProjects\llm_eval\test\mbpp_test\287\287_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630257-4sizSubDCSt5pWwGWmLN
163,mbpp_test,0,477,10388,0,D:\PythonProjects\llm_eval\test\mbpp_test\163\163_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630041-muqG2hznOEl5rmgNEwuv
124,human_eval_test,0,469,2896,0,D:\PythonProjects\llm_eval\test\human_eval_test\124\124_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630285-kGc3J4QOw2L8OGbFGzer
238,mbpp_test,0,358,1383,0,D:\PythonProjects\llm_eval\test\mbpp_test\238\238_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630359-w04N61zAHRBhhvxCQD4n
57,human_eval_test,0,417,4134,0,D:\PythonProjects\llm_eval\test\human_eval_test\57\57_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630306-UyxhK5lrOxxkZScBuqNV
123,human_eval_test,0,530,2058,0,D:\PythonProjects\llm_eval\test\human_eval_test\123\123_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630401-u3ehDCi23aqUZ9v5kNnN
292,mbpp_test,0,339,610,0,D:\PythonProjects\llm_eval\test\mbpp_test\292\292_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630462-LuV8MlUWYReIReWJxyCZ
44,human_eval_test,0,566,14453,0,D:\PythonProjects\llm_eval\test\human_eval_test\44\44_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762629997-Pp1i9gbzXeWeMe3irMY4
229,mbpp_test,0,458,5352,0,D:\PythonProjects\llm_eval\test\mbpp_test\229\229_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630359-gVk8ROTkslmoQix0hBl9
232,mbpp_test,0,577,8659,0,D:\PythonProjects\llm_eval\test\mbpp_test\232\232_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630237-7NRjWvTwmXaHPQoj0iYe
410,mbpp_test,0,397,2322,0,D:\PythonProjects\llm_eval\test\mbpp_test\410\410_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630488-OtOY7LvovxifbY7MfFP4
5,human_eval_test,0,456,2093,0,D:\PythonProjects\llm_eval\test\human_eval_test\5\5_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630564-ij0RMozzPVqMXzpNtSX0
163,human_eval_test,0,524,6282,0,D:\PythonProjects\llm_eval\test\human_eval_test\163\163_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630404-0K3sCZpFKGtJukTR2ESa
242,mbpp_test,0,378,2765,0,D:\PythonProjects\llm_eval\test\mbpp_test\242\242_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630567-sXJ5g20dPowuvZEi2VMz
408,mbpp_test,0,518,10942,0,D:\PythonProjects\llm_eval\test\mbpp_test\408\408_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630267-Tlj2iZY10mfd9EEjOrhN
233,mbpp_test,0,525,6980,0,D:\PythonProjects\llm_eval\test\mbpp_test\233\233_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630450-sasmphIauYpEX4ZpJJl3
407,mbpp_test,0,502,8880,0,D:\PythonProjects\llm_eval\test\mbpp_test\407\407_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630398-2wzNj2iY5x9j4tHrdgCS
276,mbpp_test,0,601,8354,0,D:\PythonProjects\llm_eval\test\mbpp_test\276\276_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630401-mSlAza7ewGQRd34aZ6bf
291,mbpp_test,0,541,6542,0,D:\PythonProjects\llm_eval\test\mbpp_test\291\291_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630573-BnpOcPgx9a4I787m1eb3
414,mbpp_test,0,391,2789,0,D:\PythonProjects\llm_eval\test\mbpp_test\414\414_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630727-zhn1G8LAcCTlJcojvz7R
285,mbpp_test,0,643,12258,0,D:\PythonProjects\llm_eval\test\mbpp_test\285\285_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630367-iWJGB3IwbmQmeJXdkJQm
65,human_eval_test,0,495,8996,0,D:\PythonProjects\llm_eval\test\human_eval_test\65\65_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630557-55w1v64yq1mKblwhhP8B
84,human_eval_test,0,363,2720,0,D:\PythonProjects\llm_eval\test\human_eval_test\84\84_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630796-np428cN8FT2Gg9oeBgb3
237,mbpp_test,0,555,6372,0,D:\PythonProjects\llm_eval\test\mbpp_test\237\237_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630676-Jn9n5QsezqU9AoctdsAY
290,mbpp_test,0,456,5194,0,D:\PythonProjects\llm_eval\test\mbpp_test\290\290_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630715-YgoxENlfkQIrAOwg35rG
283,mbpp_test,0,350,3108,0,D:\PythonProjects\llm_eval\test\mbpp_test\283\283_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630831-l49UXmZLKlqGMebCXgBv
151,human_eval_test,0,487,6523,0,D:\PythonProjects\llm_eval\test\human_eval_test\151\151_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630736-TBu2y79R7ECndlMYxjSK
97,human_eval_test,0,375,2229,0,D:\PythonProjects\llm_eval\test\human_eval_test\97\97_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630912-RHqmEVMr7xEKII3kkP8L
415,mbpp_test,0,371,3235,0,D:\PythonProjects\llm_eval\test\mbpp_test\415\415_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630868-UYFOsWhSN038j4NyXBKr
413,mbpp_test,0,409,1141,0,D:\PythonProjects\llm_eval\test\mbpp_test\413\413_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630983-RhxPJhuZzXjFWdwdYaOB
135,human_eval_test,0,459,3777,0,D:\PythonProjects\llm_eval\test\human_eval_test\135\135_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630916-tGCsE9ASE29AInQ0iFG5
71,human_eval_test,0,640,11500,0,D:\PythonProjects\llm_eval\test\human_eval_test\71\71_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630643-upX6HVCBfZwm3li1Au0p
244,mbpp_test,0,450,5920,0,D:\PythonProjects\llm_eval\test\mbpp_test\244\244_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630816-wc21ocC3JNxSEZdzxM2v
162,human_eval_test,0,509,9751,0,D:\PythonProjects\llm_eval\test\human_eval_test\162\162_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630675-haIRpcMg2MABBUBKAHDh
250,mbpp_test,0,411,1804,0,D:\PythonProjects\llm_eval\test\mbpp_test\250\250_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631024-X0aaaEFkPdtjdXrxFH0f
98,human_eval_test,0,428,3340,0,D:\PythonProjects\llm_eval\test\human_eval_test\98\98_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630996-0EE5SacKxkVG9MdyB7Cm
294,mbpp_test,0,415,1461,0,D:\PythonProjects\llm_eval\test\mbpp_test\294\294_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631055-njbBoAPSAC09b0epBO4N
300,mbpp_test,0,362,1225,0,D:\PythonProjects\llm_eval\test\mbpp_test\300\300_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631100-N8iBlsUuZ76VqZpOOedV
418,mbpp_test,0,286,4019,0,D:\PythonProjects\llm_eval\test\mbpp_test\418\418_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631058-XvGLDnwCGCD3SrSzzOlP
239,mbpp_test,0,591,9955,0,D:\PythonProjects\llm_eval\test\mbpp_test\239\239_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762630948-Kbd0MuxmcJbzfw0LUTO9
420,mbpp_test,0,372,5351,0,D:\PythonProjects\llm_eval\test\mbpp_test\420\420_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631104-krS5j4mHlBeUxBc24k2y
19,human_eval_test,0,514,7563,0,D:\PythonProjects\llm_eval\test\human_eval_test\19\19_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631071-7WWvjQmU4wXzZtXdD4d8
240,mbpp_test,0,582,8437,0,D:\PythonProjects\llm_eval\test\mbpp_test\240\240_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631083-Hlf78Xh6qwvDQtX2vsyQ
412,mbpp_test,0,371,1381,0,D:\PythonProjects\llm_eval\test\mbpp_test\412\412_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631345-EEuiWmnJvRuHFzr6vqiJ
32,human_eval_test,0,567,10246,0,D:\PythonProjects\llm_eval\test\human_eval_test\32\32_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631072-iZ4cgJPUslsBnfhvlnBP
138,human_eval_test,0,320,1321,0,D:\PythonProjects\llm_eval\test\human_eval_test\138\138_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631404-AisqtnwgaPslXjPBX29R
411,mbpp_test,0,489,9577,0,D:\PythonProjects\llm_eval\test\mbpp_test\411\411_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631116-BYpzUd0T3REcSDXPOiTd
99,human_eval_test,0,411,8276,0,D:\PythonProjects\llm_eval\test\human_eval_test\99\99_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631143-xAbmg3iWtBR0ZJAXbHSG
421,mbpp_test,0,529,1379,0,D:\PythonProjects\llm_eval\test\mbpp_test\421\421_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631452-r2JnVmGhYlCimLE84uQy
58,human_eval_test,0,539,13090,0,D:\PythonProjects\llm_eval\test\human_eval_test\58\58_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631007-WPWt9QpXnDhgFCvNTSrh
295,mbpp_test,0,502,9298,0,D:\PythonProjects\llm_eval\test\mbpp_test\295\295_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631223-ybL5nHFrhUFZn6oquxGp
253,mbpp_test,0,319,638,0,D:\PythonProjects\llm_eval\test\mbpp_test\253\253_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631527-pWKcH4Hf7UqbQetd59i2
73,human_eval_test,0,392,2124,0,D:\PythonProjects\llm_eval\test\human_eval_test\73\73_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631495-bnooJGSBg3ViRnZu3ukC
85,human_eval_test,0,409,3318,0,D:\PythonProjects\llm_eval\test\human_eval_test\85\85_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631504-vN2QokPcxjNe5b4SL6bx
137,human_eval_test,0,547,11462,0,D:\PythonProjects\llm_eval\test\human_eval_test\137\137_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631209-P0biJ4ZZDwIuoNaGTOYk
248,mbpp_test,0,598,9332,0,D:\PythonProjects\llm_eval\test\mbpp_test\248\248_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631303-YXPPItiyidGYvfzOWpbK
72,human_eval_test,0,456,7675,0,D:\PythonProjects\llm_eval\test\human_eval_test\72\72_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631380-mFePyqLzf7IfDtz7buwD
247,mbpp_test,0,673,8768,0,D:\PythonProjects\llm_eval\test\mbpp_test\247\247_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631416-COZHwoEpsJXbORBrW5xc
299,mbpp_test,0,519,6423,0,D:\PythonProjects\llm_eval\test\mbpp_test\299\299_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631543-YyFtBv2XoImWZ4FjjPsj
301,mbpp_test,0,479,11915,0,D:\PythonProjects\llm_eval\test\mbpp_test\301\301_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631315-Dbt2paNqVQK6rEiH9zcE
257,mbpp_test,0,314,422,0,D:\PythonProjects\llm_eval\test\mbpp_test\257\257_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631782-rSUNuxFvBHgrowEQYfhQ
424,mbpp_test,0,415,3604,0,D:\PythonProjects\llm_eval\test\mbpp_test\424\424_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631680-G5EhrwQFNi9GfkTzlUGV
417,mbpp_test,0,589,8980,0,D:\PythonProjects\llm_eval\test\mbpp_test\417\417_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631552-HfbAJhzdmH72wLCadLia
426,mbpp_test,0,488,1829,0,D:\PythonProjects\llm_eval\test\mbpp_test\426\426_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631817-Dk3cLwFyjkGUubr0cvDQ
46,human_eval_test,0,588,8368,0,D:\PythonProjects\llm_eval\test\human_eval_test\46\46_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631572-nRnK8o7D8JmuQaPT5pzO
6,human_eval_test,0,458,7299,0,D:\PythonProjects\llm_eval\test\human_eval_test\6\6_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631624-Nn77twI4XuiyTB22fqxA
293,mbpp_test,0,489,6798,0,D:\PythonProjects\llm_eval\test\mbpp_test\293\293_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631654-CT0tIiWQChgCpQ0aaMwJ
125,human_eval_test,0,493,6496,0,D:\PythonProjects\llm_eval\test\human_eval_test\125\125_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631732-Iz45Dqu22LoIsLGxtVnN
425,mbpp_test,0,469,1595,0,D:\PythonProjects\llm_eval\test\mbpp_test\425\425_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631923-cNYOZG6KOCn4AlAfyZ7U
59,human_eval_test,0,600,6419,0,D:\PythonProjects\llm_eval\test\human_eval_test\59\59_gen_0.sv,tngtech/deepseek-r1t2-chimera:free,stop,,gen-1762631772-FrZSb7Wz93hAUirRq5Xl
